song_id,artist,title,num_bars,song_score
chunk181_row1807904,Jahaziel,You Got Yours ft. Melody of Nu Soul,128,0.288421
chunk181_row1807946,Eminem,W.T.P. Remix,73,0.213701
chunk181_row1808373,Kazcanrap,Nitro,55,0.307183
chunk181_row1808613,Lil Wayne,Unreleased Freestyle 1,31,0.305420
chunk181_row1808904,Sha,Twerk,54,0.416124
chunk181_row1809059,200 Pounds Of Crazy Awesomeness,Pig Donuts,27,0.361917
chunk181_row1809107,King Deaze,Round here,87,0.365541
chunk181_row1809495,LIL LWAZZY,Roger That,62,0.269216
chunk181_row1809587,Method Man,The Setup 2004 Tim Westwood Freestyle,72,0.249556
chunk181_row1809601,200 Pounds Of Crazy Awesomeness,Rap Is My Only Love,52,0.223942
chunk181_row1809883,Masta Ace,Juanita Estefan,53,0.278737
chunk181_row1809970,Yasiin Bey,Summertime,64,0.281068
chunk182_row1810047,Lil Wayne,No ass nigas,42,0.278038
chunk182_row1810093,ILYAZ,Start Some War,46,0.239488
chunk182_row1810102,Masta Ace,Young Black Intelligent Y.B.I.,81,0.284266
chunk182_row1810135,Big L,92 Rock N. Wills Audition Hardpack Tape Freestyle Live on 125th,193,0.289579
chunk182_row1810294,Eazy-E,Back to the Set as I Jet,36,0.200932
chunk182_row1810310,Iggy Azalea,Team Young Bombs Remix,59,0.376101
chunk182_row1810329,Haze (ENG),Told You,38,0.222034
chunk182_row1810695,Talib Kweli,Fall Back,56,0.391907
chunk182_row1810713,Scarface,Anything,48,0.237395
chunk182_row1810716,Scarface,Voices,60,0.239997
chunk182_row1810771,O.T. Genasis,For a Real One,70,0.327249
chunk182_row1810855,O.T. Genasis,Freak It,46,0.367340
chunk182_row1810856,O.T. Genasis,This Work,29,0.258339
chunk182_row1810857,O.T. Genasis,Commit,42,0.402116
chunk182_row1810858,O.T. Genasis,Love Me For Me,30,0.276403
chunk182_row1811001,Bhandanaz,Risen,86,0.282974
chunk182_row1811173,Dynasty,TouchDown,68,0.311299
chunk182_row1811176,Bhandanaz,Night of Your Life,93,0.319085
chunk182_row1811178,Dynasty,Know My Name Intro,62,0.264532
chunk182_row1811187,Dynasty,Like a Jet,50,0.289764
chunk182_row1811194,Dynasty,Roll Up,59,0.278008
chunk182_row1811271,BlazingWaters,BlazingWaters Music Session,45,0.250406
chunk182_row1811308,EazyT.,Tears,41,0.305632
chunk182_row1811342,Big Leano,Trap Crazy,29,0.569787
chunk182_row1811344,Big Leano,She Want,39,0.263544
chunk182_row1811346,Big Leano,Woody,54,0.185000
chunk182_row1811398,Big Leano,Travel Clothes,28,0.262112
chunk182_row1811405,Big Leano,No Photos,36,0.236160
chunk182_row1811667,Dynasty,Bedroom Interlude,31,0.146289
chunk182_row1811676,Dynasty,Sip Slow,71,0.245694
chunk182_row1811678,Dynasty,Palm Trees,42,0.303872
chunk182_row1811686,Dynasty,Cruisin 2014,33,0.265431
chunk182_row1811693,Dynasty,Open Minds,47,0.309968
chunk182_row1811695,Dynasty,Panda Freestyle,43,0.262617
chunk182_row1811700,Dynasty,Pillz Freestyle,28,0.282594
chunk182_row1811705,Dynasty,Work Freestyle,37,0.343108
chunk182_row1812109,Masta Ace,Mathematics,55,0.257038
chunk182_row1812415,Big Leano,On Me,22,0.347745
chunk182_row1812615,Masta Ace,High School Shit,66,0.277907
chunk182_row1812736,Masta Ace,3000 Avenue X,43,0.275633
chunk182_row1812783,HIGHERHAZE,Make It,42,0.387651
chunk182_row1812886,Masta Ace,Welcome To The Bay Skit,29,0.223000
chunk182_row1812968,Diz Dice ft Nicole Blaze,Music,53,0.273866
chunk182_row1813079,Tasha the Amazon,My Level,79,0.208712
chunk182_row1813357,Killa Klan Kaze,Felt The Pain,72,0.282057
chunk182_row1813508,Azizi Gibson,Feels Like Sunday,58,0.330890
chunk182_row1813531,Jadakiss,40 Bars of Terror,46,0.225731
chunk182_row1813836,Azure The Paradox,Drown in Designer,102,0.164830
chunk182_row1813846,Azure The Paradox,CRASH DUMMY,50,0.287466
chunk182_row1813994,Earl Sweatshirt,Stones Throw,18,0.386393
chunk182_row1814139,Kryptic Gate Keepaz,Torture,47,0.287786
chunk182_row1814222,Masta Ace,Total Recall,72,0.354543
chunk182_row1814355,Azpak,Intro,18,0.258744
chunk182_row1814363,Azpak,Nakra Ghaya,52,0.408072
chunk182_row1814590,Grandmaster Caz,Lioneers,85,0.231403
chunk182_row1814596,Grandmaster Caz,Back to the Scene of the Rhyme,74,0.243558
chunk182_row1814856,"Fat Joe, Remy Ma & JAY-Z",All the Way Up Remix,102,0.357536
chunk182_row1814924,Caz Cray,Voice,106,0.288767
chunk182_row1815216,Masta Ace,Mr Bus Driver,91,0.293115
chunk182_row1815229,Shabazz PBG,Dont Freestyle,53,0.242607
chunk182_row1815271,Masta Ace,Labyrinth Frankie Beverly,73,0.217503
chunk182_row1815315,Codeine_Fazo,2k prod.SlimPro,25,0.295047
chunk182_row1815500,Jazz Tha Process,Haze,54,0.252547
chunk182_row1815507,Jazz Tha Process,Here,89,0.294178
chunk182_row1815515,Jazz Tha Process,Rave For Life,26,0.293449
chunk182_row1815519,Jazz Tha Process,Lady,48,0.295601
chunk182_row1815523,Jazz Tha Process,Mighty Jungle,67,0.211552
chunk182_row1815525,Kur,Everything I Wasnt,38,0.251527
chunk182_row1815605,Azizi Gibson,Perky’s Calling,38,0.254791
chunk182_row1815653,Masta Ace,Mothers Regret,72,0.234000
chunk182_row1815830,Jazz Tha Process,Mohami El Deir,49,0.297699
chunk182_row1815960,O.T. Genasis,Cut It Remix 2,75,0.430258
chunk182_row1816076,Bazanji,Runaway,60,0.341670
chunk182_row1816169,Masta Ace,Story Of Me,122,0.285486
chunk182_row1816277,Kamikazi,Lone Soldier,86,0.241661
chunk182_row1816464,Kazuo,Miso Soup,99,0.344002
chunk182_row1816594,RedHaze x YOUNGGVD,Uber Everywhere HazeMix,70,0.275248
chunk182_row1816597,Azure The Paradox,Moment,64,0.227482
chunk182_row1816616,RedHaze,15 Rounds,90,0.305556
chunk182_row1816694,B-Nasty,Top Floor,37,0.238364
chunk182_row1816708,Boosie Badazz,Wake Up,51,0.308298
chunk182_row1816978,RAZZYKAPOR,PandaCover,84,0.287281
chunk182_row1817459,Canibus,The Hip Hop Grail,59,0.275182
chunk182_row1817472,Masta Ace,Nana,63,0.249464
chunk182_row1817492,Masta Ace,Bang Bang,72,0.245543
chunk182_row1817500,Lazurus,Broken,91,0.256059
chunk182_row1817532,Masta Ace,Coronation,61,0.221398
chunk182_row1817588,Taz,LoafBoyz Lvl 1,78,0.253341
chunk182_row1817950,Crazy Boyz,Tony Montana,51,0.186105
chunk182_row1817956,Crazy Boyz,Bill Clinton,49,0.247816
chunk182_row1818087,Pusha T,Drug Dealers Anonymous,78,0.237078
chunk182_row1818399,Common,Sway ABFF Freestyle,61,0.279684
chunk182_row1818425,Big L,88 HipHop Radio Freestyle 1998,41,0.246873
chunk182_row1818485,Crazy Titch,Silencer Freestyle,117,0.214475
chunk182_row1818668,Nasty C,Switched Up,78,0.197671
chunk182_row1818732,Sejaz,Ikke tenk på det,51,0.249442
chunk182_row1818856,Danny Blaze,Pusher,60,0.204571
chunk182_row1818931,Kraze Delarosa,Cest La Vie,59,0.337682
chunk182_row1818940,Grandmaster Caz,MC Delight,145,0.224811
chunk182_row1819232,Big L,EZ Elpee Uptown Freestyle,72,0.254402
chunk182_row1819508,Lazarus Mokhoali,Bend For Me,57,0.278771
chunk182_row1819632,TJ Prodigy,We Stand,98,0.276520
chunk183_row1820048,Kraze Delarosa,Come Over,41,0.411669
chunk183_row1820100,I,January 19th Freestyle,51,0.293185
chunk183_row1820401,Azure The Paradox,Hellcat,80,0.212668
chunk183_row1820587,Kazi (Rapper),2 years,72,0.258891
chunk183_row1820623,Bazanji,Worth It,61,0.300411
chunk183_row1820737,Lil Wayne,Love This Fuckin Guy,85,0.231493
chunk183_row1820897,Raz Fresco,No More Fuckery,19,0.258863
chunk183_row1821773,Original Block Hustlaz (OBH),No Frauds,78,0.216997
chunk183_row1822369,Lil Wayne,Off Off Off,65,0.368228
chunk183_row1822554,G-Eazy,Saw It Coming,63,0.297169
chunk183_row1822856,PeteyxKraze,Uber Everywhere,37,0.290845
chunk183_row1822878,Azure The Paradox,Translation,57,0.380498
chunk183_row1823011,I,When The Lights Go Down,56,0.343607
chunk183_row1823056,Conway the Machine & Prodigy,Benz Window,78,0.258265
chunk183_row1823178,Azure The Paradox,Singles,39,0.299755
chunk183_row1823183,Azure The Paradox & LeyendaRob,Still Changing Ways / Hunnid Thousand 3,46,0.207904
chunk183_row1823197,Azure The Paradox,OVER,84,0.261604
chunk183_row1823200,Azure The Paradox,Freak Interlude,37,0.324913
chunk183_row1823396,Iggy Azalea,Elephant,80,0.307585
chunk183_row1823656,KING FLAZY AND TEE WHO RAPS,PARANOID,46,0.226057
chunk183_row1823668,Jadakiss & Nino Man,One Dance Remix,30,0.267587
chunk183_row1823678,Kur,Panda Freestyle,73,0.241202
chunk183_row1823741,Blaze,FaZe Rain DISS TRACK,41,0.194423
chunk183_row1823836,Jadakiss & Nino Man,Block Style,36,0.345309
chunk183_row1823932,Big Daddy Kane,Like That Yall,94,0.222602
chunk183_row1824023,Lil Wayne,Moolah - Remix,37,0.141192
chunk183_row1824044,Azad Right,Special,58,0.311331
chunk183_row1824232,Jadakiss,Dont Stop Jada,47,0.213878
chunk183_row1824267,Azure The Paradox,Are You Okay?,84,0.260915
chunk183_row1824269,Azure The Paradox,Michael Jackson,69,0.280676
chunk183_row1824303,Carter Haze,Drive ft Drew Hall,45,0.349432
chunk183_row1824532,Raz Fresco,Up North,100,0.239023
chunk183_row1824535,Raz Fresco,Cortez Nikes,60,0.295123
chunk183_row1824610,Raz Fresco,All Eye See,86,0.258649
chunk183_row1824623,Raz Fresco,Scarface Villas,25,0.234537
chunk183_row1824625,Raz Fresco,Come and See Ya Nigga,76,0.262200
chunk183_row1824653,AD,Me vs Everybody,60,0.327633
chunk183_row1824659,Big L,We Got This,92,0.264226
chunk183_row1824671,Big L,Platinum Plus Original Riverside Mix,74,0.297794
chunk183_row1824700,Big L,Who You Slidin’ Wit Buckwild Mix,119,0.282318
chunk183_row1824728,Aha Gazelle,Supreme,61,0.320261
chunk183_row1825398,TIMI BLAZE,Panda Nnaemeka,49,0.199618
chunk183_row1825733,FaZe Adapt,Roast Yourself Challenge FaZe Adapt Diss Track,46,0.209507
chunk183_row1826174,Smokin Suckaz Wit Logic,Thingz Change,52,0.269726
chunk183_row1826200,Lil Wayne,Skate It Off,80,0.320756
chunk183_row1826220,"Lil Wayne, Wiz Khalifa, Imagine Dragons, Logic & Ty Dolla $ign",Sucker for Pain,79,0.286906
chunk183_row1826364,Lloyd Maz,Imagine,29,0.331002
chunk183_row1826367,Lloyd Maz,Through to You Beyond the Blue,35,0.283239
chunk183_row1826494,Azizi Gibson,Pae-Ki,60,0.342793
chunk183_row1826799,Shabazz PBG,If You Need It,67,0.273039
chunk183_row1826978,Big L,MVP 97 Live at the Subterranea in London,65,0.315069
chunk183_row1826991,Roc Marciano,Soul Music,50,0.272637
chunk183_row1826999,Big L,Put It On 97 Live at the Subterranea in London,83,0.259777
chunk183_row1827177,Tazenda,In sas nues tuas,37,0.378364
chunk183_row1827346,Roc Marciano,Willie Manchester,52,0.273934
chunk183_row1827729,KRS-One & Bumpy Knuckles,Stand Up,51,0.281711
chunk183_row1828485,Kur,No Matter What,54,0.289136
chunk183_row1828487,Busta Rhymes,Touch It Mega Remix,155,0.261280
chunk183_row1828517,ZedBazi,Party,93,0.449856
chunk183_row1828604,Shabazz PBG,Trappin Dat Work,56,0.269592
chunk183_row1828803,Digital Nas,Stay the Same,80,0.389989
chunk183_row1828814,Digital Nas,OMG,35,0.539380
chunk183_row1829007,Nasty C,Dont Do It,85,0.292403
chunk183_row1829128,Bun B,Off Top,54,0.257184
chunk183_row1829153,Kendrick Lamar,Nickerson Gardens Freestyle,80,0.273375
chunk183_row1829336,Creatives Only & Azure The Paradox,Wdttg,48,0.214062
chunk183_row1829354,2Pac,World Wide Mob Figgaz Alternative Version,52,0.243223
chunk183_row1829405,2Pac,World Wide Mob Figgaz Original Version,69,0.259038
chunk183_row1829466,Razor Boomarang,No Rules Pt. I,36,0.268022
chunk183_row1829751,Nastee Boi,G Star,76,0.316463
chunk183_row1829956,Hall & Nash,Coke on the Mirror,53,0.289392
chunk183_row1829986,Ab-Soul,YMF,95,0.316403
chunk184_row1830399,Smokin Suckaz Wit Logic,Cuz Im Like Dat,79,0.206006
chunk184_row1830438,Canibus,Canibus Remix,23,0.223850
chunk184_row1830500,Azure The Paradox,FREEDOM,66,0.300104
chunk184_row1830503,Smokin Suckaz Wit Logic,How We Hit Em,65,0.287407
chunk184_row1830513,Smokin Suckaz Wit Logic,B4 My Rhymez Thru,42,0.202458
chunk184_row1830531,Smokin Suckaz Wit Logic,Playin Foolz,54,0.261560
chunk184_row1830538,Smokin Suckaz Wit Logic,Suckaz Tri 2 Play Me,54,0.293675
chunk184_row1830545,Smokin Suckaz Wit Logic,Gangsta Story,72,0.272632
chunk184_row1830549,Smokin Suckaz Wit Logic,Positive Vibez,85,0.251431
chunk184_row1830555,Smokin Suckaz Wit Logic,He Can Save Your Soul,61,0.237583
chunk184_row1831002,Kraze Delarosa,Waiting 4,47,0.329846
chunk184_row1831020,Kraze Delarosa,Give To Em,64,0.476190
chunk184_row1831131,Blaze Audio,A Lost Monarch,67,0.238747
chunk184_row1831175,Roc Marciano,Presume The Unpredictable,18,0.239875
chunk184_row1831213,Ayoo Fazo,Juke Juke,20,0.297862
chunk184_row1831234,Big L,Uptown Reps,97,0.233322
chunk184_row1831264,Skimask Troopaz,Change Of Plans,122,0.224679
chunk184_row1831318,Talib Kweli,Hush,72,0.276534
chunk184_row1831392,Rico Nasty,​iCarly,104,0.337982
chunk184_row1831852,Kur,Energy,60,0.252419
chunk184_row1831853,Kur,It All Happened,55,0.259771
chunk184_row1832163,G-Eazy,So Much Better,63,0.323539
chunk184_row1832170,G-Eazy,In The Meantime,73,0.243630
chunk184_row1832340,Azure The Paradox,Paramilitaire Single Version,61,0.238172
chunk184_row1832459,Maz Dogg,First World Problems,135,0.229899
chunk184_row1832802,Shabazz PBG,In This Bitch,68,0.298980
chunk184_row1832811,Common,They Say Original Version,37,0.256058
chunk184_row1832817,Shabazz PBG,Ready Freestyle,72,0.235191
chunk184_row1832859,Op,11.0.5pm Freestyle,83,0.293394
chunk184_row1832926,Shabazz PBG,Curb Service Intro,72,0.416794
chunk184_row1832933,Shabazz PBG,Fell Off,56,0.327533
chunk184_row1832934,Shabazz PBG,Gotta Be,67,0.322383
chunk184_row1832936,Shabazz PBG,Molly Santan,76,0.257378
chunk184_row1832939,Shabazz PBG,Trap Back,88,0.417996
chunk184_row1832942,Shabazz PBG,Trap Before We Starve,56,0.214857
chunk184_row1832945,Shabazz PBG,Aquafina,72,0.230672
chunk184_row1832950,Shabazz PBG,Shoutout to Dolan,51,0.287356
chunk184_row1832952,Shabazz PBG,Kiss It Better/Needed Me Freestyle,64,0.244554
chunk184_row1832958,Shabazz PBG,Worth,55,0.315967
chunk184_row1832961,Shabazz PBG,Dont Like Em,34,0.264067
chunk184_row1833234,Azure The Paradox,Feel It,47,0.290741
chunk184_row1833521,Lloyd Maz,I of the Storm,47,0.300290
chunk184_row1833654,Azure The Paradox,Never Make It Interlude,21,0.420754
chunk184_row1833801,Just Snazz,H.U.E.,49,0.360508
chunk184_row1833809,Just Snazz,Cigarette Smoke,47,0.261185
chunk184_row1833833,Just Snazz,Bottle Models,49,0.236464
chunk184_row1833874,Topaz Jones,Powerball,87,0.252361
chunk184_row1833877,Just Snazz,Xs and Os,74,0.226902
chunk184_row1833886,Just Snazz,T.O.N.E.,65,0.205365
chunk184_row1834059,GZA,The Spark,60,0.254620
chunk184_row1834234,Boosie Badazz,Not My Nigga,90,0.267878
chunk184_row1834407,The Notorious B.I.G.,Never Dead,84,0.253834
chunk184_row1834533,Jazz Cartier,Lil Wayne,69,0.262183
chunk184_row1834578,Azure The Paradox,Broken,110,0.292574
chunk184_row1834613,Hollywood Kane x 3azy,Lit,78,0.255619
chunk184_row1835216,Pey Naz,Youll Cowards Dont Even Suck Dick,54,0.273258
chunk184_row1835526,Nightmare Nasty,Welcome 2 Hell,50,0.285273
chunk184_row1835548,DJ Luke Nasty,OTW,71,0.238524
chunk184_row1835646,Roc Marciano,Snow Remix,47,0.195076
chunk184_row1835883,2Eaze,Alexs,30,0.260411
chunk184_row1836121,Zoey Dollaz,Hold Down the Set,54,0.176433
chunk184_row1836582,Eminem,My Name Is Original,92,0.311004
chunk184_row1836600,The Doppelgangaz,Batterram Doppstyle,34,0.175863
chunk184_row1836861,The Doppelgangaz,Ganga like that,51,0.197014
chunk184_row1836931,KR,Complicated,58,0.291618
chunk184_row1837075,JAY-Z,1999 Tim Westwood Freestyle,87,0.201910
chunk184_row1837088,Kur,Have Nots,53,0.245165
chunk184_row1837205,Razakel,Like Sad1e,87,0.242112
chunk184_row1837209,Razakel,The Spot,77,0.306218
chunk184_row1837355,JAY-Z,​spiritual,85,0.214886
chunk184_row1837404,3azy,Dayum,71,0.318226
chunk184_row1837412,Outsidaz,The Funeral The Wake,70,0.276342
chunk184_row1837707,DJ Luke Nasty,Might Be Remix,105,0.302782
chunk184_row1837716,Pey Naz,Dick Talk,31,0.283078
chunk184_row1837889,David Haze,Waves,23,0.289522
chunk184_row1837904,Kur,Catch Up,74,0.216473
chunk184_row1837968,King Ceazar,Liar,48,0.278972
chunk184_row1838356,Raz Simone,Green Light,71,0.251343
chunk184_row1838555,Lupe Fiasco,NGL,88,0.262305
chunk184_row1838614,Azure The Paradox,In The Night,40,0.365323
chunk184_row1838630,Zoey Dollaz,Taxi,48,0.264056
chunk184_row1838650,Zoey Dollaz,Shoot Em Up Shit,97,0.329618
chunk184_row1838657,Zoey Dollaz,With The Shits,55,0.285701
chunk184_row1838753,KIL,Table of Contents,20,0.249318
chunk184_row1838939,Bazz Marceli & Kamakaziii Kei,JewLiE4th FYMYF,41,0.274972
chunk184_row1839122,Eazy Dew,On  On,19,0.237311
chunk184_row1839124,Eazy Dew,The Love Bonus Track,57,0.252141
chunk184_row1839527,KIL,On the Daily,50,0.241867
chunk184_row1839555,KIL,You Heard,55,0.265648
chunk184_row1839734,Commonwealth vs King NYCE - Battle Rap,One Love vs Fire,35,0.205570
chunk184_row1839817,KIL,P.I.C,43,0.215353
chunk184_row1839846,2Pac,I Tried,61,0.288113
chunk184_row1839854,KIL,Suburb,20,0.266375
chunk184_row1839864,Azure The Paradox & LeyendaRob,THE HILLS,33,0.222719
chunk184_row1839967,Jahaziel,Makings of Me,85,0.254181
chunk185_row1840173,Bazanji,Bow Down,70,0.386907
chunk185_row1840477,Dirt Nasty,Talkin Nasty,26,0.254499
chunk185_row1840725,Ruben Paz,I.D.G.A.F.N,98,0.315365
chunk185_row1841318,Theory Hazit,Thr3e Intro,40,0.193822
chunk185_row1841349,Lauryn Hill,Doo Wop That Thing Album Version,64,0.379934
chunk185_row1841376,Blaze Servin,IDiGG,89,0.386239
chunk185_row1841461,The Notorious B.I.G.,Biggie Smalls Got That Hype Shit,120,0.238485
chunk185_row1841821,Masta Ace,Say Goodbye feat. Wordsworth Pav Bundy,87,0.244392
chunk185_row1842353,CE$,Meine Bratellos,22,0.297402
chunk185_row1842431,Jadakiss,Dinero,49,0.283882
chunk185_row1842561,The Doppelgangaz,U.D.I.O. Uptown Downtown Intown Outtown,39,0.249907
chunk185_row1842600,Azure The Paradox,Delivery,89,0.326306
chunk185_row1842678,Lupe Fiasco,Pick Up the Phone,80,0.242448
chunk185_row1842993,Eazy-E,Eazy-E - Niggaz Aint Dead Sniper Remix Dirty,49,0.257951
chunk185_row1843076,Chazz,Just Grind,49,0.273630
chunk185_row1843113,Jazz Anderson,All I Want,110,0.259188
chunk185_row1843325,Spazzy D,Save Us II,35,0.219110
chunk185_row1843340,Beanie Sigel,StillPublicEnemy,73,0.249099
chunk185_row1843396,Lupe Fiasco,Killers,21,0.260510
chunk185_row1843650,Raz Law,Flame,40,0.288430
chunk185_row1843710,Azure The Paradox,This Before,73,0.262582
chunk185_row1843725,Q Ball & Curt Cazal,My Kinda Moves,51,0.271884
chunk185_row1843876,Az Izz,Hoe,93,0.281677
chunk185_row1844066,Tasha the Amazon,Prayer,76,0.332213
chunk185_row1844171,Rico Nasty,Hate,40,0.258913
chunk185_row1844268,Azure The Paradox,Swimming Monkeys,90,0.221785
chunk185_row1844531,Sho Beaz,TheTruth - Sho Beaz  prod. J Padron - AVRmy,50,0.325530
chunk185_row1844633,Taz Gibbs,Kill Everybody Walkin,84,0.338046
chunk185_row1844757,Bazanji,WHY?,77,0.287736
chunk185_row1844787,Kamakaze,Warm Up Sessions,81,0.269757
chunk185_row1844922,G-Eazy,I Want You To Know Once In A Lifetime,65,0.291431
chunk185_row1845247,AZION,Ruthless Aggression,67,0.235132
chunk185_row1845394,Kraze Delarosa,Ringin,32,0.327371
chunk185_row1845425,Kur,I Don’t Give a Fuck,90,0.143404
chunk185_row1845467,2Pac,Letter to the President Original Version,156,0.254993
chunk185_row1845642,Rebel Haze,I dont,23,0.212490
chunk185_row1845775,Bazanji,Goin Down,84,0.307516
chunk185_row1846019,Nas,This Bitter Land,46,0.241347
chunk185_row1846082,Eazy-E,24 Hours To Live Remix,24,0.229051
chunk185_row1846196,Pusha T & Jeremih,Paid,77,0.184486
chunk185_row1846336,W,IH,50,0.299691
chunk185_row1846372,The Track Burnaz,Sky Views,61,0.367969
chunk185_row1846395,The Track Burnaz,Choosy,50,0.238265
chunk185_row1846620,Lil Wayne,That’s Not Luv Mastered,33,0.254544
chunk185_row1846726,The Notorious B.I.G.,Juicy clean version - only some verses,35,0.282080
chunk185_row1846753,The Notorious B.I.G.,Juicy Clean Version for my class use,35,0.281464
chunk185_row1847131,2Pac,Takin’ Over Dj Ak remix,87,0.269648
chunk185_row1847509,J,Finesse,95,0.257587
chunk185_row1847705,Jazz Cartier,Just In Case,56,0.254504
chunk185_row1847822,Rico Nasty,FRiENDZONE,37,0.441138
