song_id,artist,title,num_bars
chunk201_row2004755,Protejay the Prodigy,Need,86
chunk201_row2004783,Azure The Paradox,American Dream,36
chunk201_row2004829,Myazwe,On My Way,31
chunk201_row2004831,Myazwe,Changes,52
chunk201_row2004835,Myazwe,What You Need,70
chunk201_row2004841,Myazwe,Little Bit,33
chunk201_row2004846,Myazwe,Somebody,41
chunk201_row2004855,Myazwe,Bittersweet,75
chunk201_row2004866,Myazwe,High,36
chunk201_row2004868,Myazwe,Off My Chest,38
chunk201_row2004871,Myazwe,Right My Wrongs,43
chunk201_row2004875,Myazwe,Spaceship,48
chunk201_row2004877,Myazwe,Vice City,58
chunk201_row2004879,Myazwe,Finish Line,48
chunk201_row2005023,Faith Evans & The Notorious B.I.G.,Dont Test Me,68
chunk201_row2005036,Faith Evans & The Notorious B.I.G.,Can’t Get Enough,60
chunk201_row2005037,Faith Evans & The Notorious B.I.G.,Big / Faye Interlude,24
chunk201_row2005038,Faith Evans & The Notorious B.I.G.,Tryna Get By,79
chunk201_row2005040,Faith Evans & The Notorious B.I.G.,The Reason,55
chunk201_row2005121,Bonkaz,Dont Forget,102
chunk201_row2005138,Faith Evans & The Notorious B.I.G.,I Dont Want It,63
chunk201_row2005175,Faith Evans & The Notorious B.I.G.,Ten Wife Commandments,85
chunk201_row2005180,Faith Evans & The Notorious B.I.G.,One in the Same,56
chunk201_row2005184,Faith Evans & The Notorious B.I.G.,Take Me There,78
chunk201_row2005185,Faith Evans & The Notorious B.I.G.,Somebody Knows,69
chunk201_row2005234,Faith Evans & The Notorious B.I.G.,Got Me Twisted,37
chunk201_row2005238,Faith Evans & The Notorious B.I.G.,A Little Romance,51
chunk201_row2005357,Aztec Coca,LALA BYE,34
chunk201_row2005543,Gorillaz,Ascension,60
chunk201_row2005556,Gorillaz,Let Me Out,45
chunk201_row2005557,Gorillaz,Momentz,63
chunk201_row2006485,Nasty C,Find My Way,100
chunk201_row2006529,Masta Ace,D Skis Intro,21
chunk201_row2006749,Roc Marciano,Cut the Check,72
chunk201_row2006772,Roc Marciano,Trying To Come Up,73
chunk201_row2006794,Poncho Blazin Atm,Got Your Back freestyle,130
chunk201_row2007019,Lil T-Jay Blaze,Destroy,63
chunk201_row2007155,Bromaz,​i feel,35
chunk201_row2007182,Ab-Soul,Angel,29
chunk201_row2007185,Ab-Soul,Empty Regrets,20
chunk201_row2007286,Bonkaz,We Run the Block Remix,144
chunk201_row2007958,Chazz $iNO,Intro Open Water,96
chunk201_row2007998,Roc Marciano,Psych Ward,77
chunk201_row2008393,T@,Midnight,58
chunk201_row2008889,Poncho Blazin Atm,Family,64
chunk201_row2009355,PeteyxKraze,Plug Me In Rogue Galaxy,51
chunk201_row2009359,PeteyxKraze,Stackin Chips Better Whip Jet Grind,68
chunk201_row2009363,PeteyxKraze,Game Froze DOA3,42
chunk201_row2009368,PeteyxKraze,Stage Clear Namco x Capcom,62
chunk201_row2009372,PeteyxKraze,Player 2 Sonic 06,51
chunk201_row2009592,Kendrick Lamar,The Heart Part 4,106
chunk201_row2009830,Zay Blaze,Musefrompersia,45
chunk202_row2010022,Iggy Azalea,Love Dont Fail Me Now,62
chunk202_row2010244,CazMcMind,NeverLand,44
chunk202_row2010307,Jonas Blaze,Det der drittet,66
chunk202_row2010365,Shaun Blazington,Girlfriend,66
chunk202_row2010751,Fazer,I Woke Up,48
chunk202_row2010832,Kurupt,Mystic River,64
chunk202_row2010918,Nc,FF SUB,123
chunk202_row2010970,ThablazeOfficial,Clamin,28
chunk202_row2011308,Kendrick Lamar,DNA.,82
chunk202_row2011541,Eazy Mac,Tortured Genius,48
chunk202_row2011614,AD,89,57
chunk202_row2011739,Chaz French,Way Out,48
chunk202_row2011908,Taz,King Forever,33
chunk202_row2012039,AM,No Filter,94
chunk202_row2012187,Gorillaz,In a Bag,89
chunk202_row2012438,Earl Sweatshirt,Mothership,26
chunk202_row2012718,Krazy K,In Love,81
chunk202_row2012875,Azad Right,Nu Religion Freestyle,37
chunk202_row2013126,G-Eazy & Carnage,Guala,113
chunk202_row2013315,G-Eazy & Carnage,Buddha,80
chunk202_row2013317,G-Eazy & Carnage,Gimme Gimme,64
chunk202_row2013319,G-Eazy & Carnage,Down For Me,78
chunk202_row2013367,Kim,SpottieOttieDopest,106
chunk202_row2013620,Daz Dillinger,Rich N Famous,52
chunk202_row2013727,dynastic,Trust that,99
chunk202_row2013946,Kim,Rocks  Waves,138
chunk202_row2013957,Kim,Let Me Pray,60
chunk202_row2014161,Kim,Intro/Outro,108
chunk202_row2014320,Pharoah,Like Dem Man,94
chunk202_row2014323,MF DOOM,Doomsday Mister Jason Remix,70
chunk202_row2014385,Azizi Gibson,High,49
chunk202_row2014661,JazzInSuburbia,Vocab Remix,37
chunk202_row2014776,JazzInSuburbia,Hot Spot,44
chunk202_row2014789,Azide,God  the Devil,53
chunk202_row2014813,JazzInSuburbia,Pimp Sauce Outrolude,68
chunk202_row2014862,JazzInSuburbia,Its Like That,42
chunk202_row2014870,JazzInSuburbia,Hot Spot SES,44
chunk202_row2014901,Kim,My Thang,135
chunk202_row2014927,SL,Gentleman,67
chunk202_row2014972,JazzInSuburbia,ILLegal With Ruff Needs,34
chunk202_row2015234,Kendrick Lamar,HUMBLE.,67
chunk202_row2015450,King Azion,All to me,74
chunk202_row2015611,JazzInSuburbia,What You Sayin,38
chunk202_row2015668,Kim,Contagious,89
chunk202_row2015724,Eminem,Stan Live from the 43rd Annual Grammy Awards,114
chunk202_row2016209,Poncho Blazin Atm,Body 2 Body freestyle,91
chunk202_row2016377,Redman,Lay You Out,86
chunk202_row2016579,Big Lu & Ace LD,Wheres The Blow Freestyle,22
chunk202_row2016652,George Monastiriakos,Far From Home,48
chunk202_row2016670,CAMERON AZI,Lames,72
chunk202_row2016696,Praise (Anthony Nash),I dont know where to go,67
chunk202_row2016756,Mazaku,Friends,78
chunk202_row2017185,Lupe Fiasco,Kneelin On Needles,92
chunk202_row2017549,Common Dominant,Sons of Thunder,84
chunk202_row2017556,Common Dominant,Introlude,46
chunk202_row2017561,Common Dominant,Hunger,89
chunk202_row2017563,Common Dominant,Hold It Together,61
chunk202_row2017636,Common Dominant,By All Means,118
chunk202_row2017776,Jay ZW,Pound Cake Remix,45
chunk202_row2018398,Frazic,Fuckin Bae,33
chunk202_row2018480,Chazz $iNO,LoNE FaLLEN,43
chunk202_row2018511,Chazz $iNO,Triiicky I,53
chunk202_row2018548,AZtheMC,Intro Rize Up Singing,46
chunk202_row2018553,AZtheMC,Slow It Down,39
chunk202_row2018559,AZtheMC,Just Add Water,36
chunk202_row2018575,AZtheMC,Give It Up,29
chunk202_row2018621,Eazy Mac,Chasing Rabbits,43
chunk202_row2018648,Poncho Blazin Atm,Boasting remix,62
chunk202_row2018650,Poncho Blazin Atm,Smoke Sessions,67
chunk202_row2018681,Azazus,Yes I Can,87
chunk202_row2018876,Fawwaz Lawal,The Show,73
chunk202_row2019140,Big D,Lyposuction,31
chunk202_row2019260,Aha Gazelle,Friday Night/In Living Color,153
chunk202_row2019551,Shadow Dynasty (BTK),ConnerKiller,40
chunk202_row2019563,G YAMAZAWA,Rich Chigga Freestyle Dat $tick Remix,46
chunk203_row2020286,Aha Gazelle,The Worst Freestyle Ever,76
chunk203_row2020289,Aha Gazelle,Yeetphemism,46
chunk203_row2020291,Aha Gazelle,Donald Sterling,58
chunk203_row2020293,Aha Gazelle,Drunk,90
chunk203_row2020297,Aha Gazelle,King David,45
chunk203_row2020303,Aha Gazelle,All I Need,69
chunk203_row2020305,Aha Gazelle,Free Drugs,84
chunk203_row2020317,Aha Gazelle,LITurgical Dancer,66
chunk203_row2020469,JMTheProdigy,Everything Lit Freestyle,73
chunk203_row2020640,AM,Bumba,64
chunk203_row2020663,Aha Gazelle,Desert Eagle,80
chunk203_row2020666,Aha Gazelle,Renovation,62
chunk203_row2020670,Aha Gazelle,No Hook,120
chunk203_row2020767,$NOT,WAVY ASF ///,38
chunk203_row2020818,$NOT,KILL ME BITCH,36
chunk203_row2020837,$NOT,007,16
chunk203_row2020921,Kazzy Chase,Look At Me Freestyle,56
chunk203_row2021028,KingSalazar,SeLf-cOnsCiOus,43
chunk203_row2021207,Anthony Ranasinghe,Civil War Sacrifices,35
chunk203_row2021219,Kendrick Lamar,BLOOD.,22
chunk203_row2021220,Kendrick Lamar,LOVE.,81
chunk203_row2021221,Kendrick Lamar,YAH.,38
chunk203_row2021222,Kendrick Lamar,ELEMENT.,72
chunk203_row2021223,Kendrick Lamar,FEEL.,75
chunk203_row2021224,Kendrick Lamar,LOYALTY.,77
chunk203_row2021226,Kendrick Lamar,PRIDE.,54
chunk203_row2021227,Kendrick Lamar,LUST.,98
chunk203_row2021228,Kendrick Lamar,GOD.,58
chunk203_row2021230,Kendrick Lamar,DUCKWORTH.,90
chunk203_row2021773,Nas South,No Drama,22
chunk203_row2022847,AD,Tha Boi,35
chunk203_row2022858,Azure The Paradox,Be Humble.,23
chunk203_row2022907,Ka,Children,46
chunk203_row2023261,Diaz MBS,Jahagh / تغربت,64
chunk203_row2023419,Nas,Angels with Dirty Faces,24
chunk203_row2023580,Tha Trickaz,What Happened Tha Trickaz Remix,82
chunk203_row2023585,Tha Trickaz,Ridiculous Tha Trickaz Remix,86
chunk203_row2024171,DJ Luke Nasty,OTW Extended Remix,151
chunk203_row2024273,AD,Compton,87
chunk203_row2024294,Big Pun,Intro Words From Big Pun Spoken Word,24
chunk203_row2024457,Caz Cray,IDK what to call this cuz its about mental illness and not speaking to the Devil in Miami.,36
chunk203_row2024844,Wil E Haze,The Trip,84
chunk203_row2024854,John Blaze,Grudges,107
chunk203_row2025322,Styles P & Talib Kweli,Last Ones,101
chunk203_row2025365,Aha Gazelle,Momma House,115
chunk203_row2025424,AK,Outside Remix,61
chunk203_row2025645,Big Lenbo,Stupid,47
chunk203_row2025734,Boosie Badazz,Fuck the Police x10,66
chunk203_row2025864,Sleazy',Flight of a G,85
chunk203_row2025920,Eazy Bob Wizzy,Moon Seamus A MonLee Cover,32
chunk203_row2025986,Styles P & Talib Kweli,Nine Point Five,99
chunk203_row2026380,Joei Razook & Riverkinn,Space Jam,50
chunk203_row2026716,Sa Razza,Sardos Veteranos,101
chunk203_row2026738,Dogza Aries,Maye,63
chunk203_row2026740,Styles P & Talib Kweli,Poets  Gangstas,86
chunk203_row2026771,Styles P & Talib Kweli,In the Field,69
chunk203_row2027016,Styles P & Talib Kweli,Brown Guys,50
chunk203_row2027077,Mr Crazy,Mission,31
chunk203_row2027390,Lil Wayne,Money In Da Bank,49
chunk203_row2027439,Poncho Blazin Atm,The River Stream Flows,68
chunk203_row2027610,Kamakaze,BARS,39
chunk203_row2027935,Daze (Rap),Rolling,31
chunk203_row2027937,Gazda Paja,Kash Dosh,62
chunk203_row2027950,Daze (Rap),Ready to Die,49
chunk203_row2028007,Daze (Rap),WD,58
chunk203_row2028016,Daze (Rap),Lost in a Daze,48
chunk203_row2028296,Wayne,F.Y.T,48
chunk203_row2028509,Styles P & Talib Kweli,Teleprompters,100
chunk203_row2028640,TIENAS,All Eyes On ME,28
chunk203_row2028915,Azure The Paradox,LIV4,60
chunk203_row2029319,Eazy Money,EZLIVING Living Like Larry,36
chunk203_row2029323,The Notorious B.I.G.,Hands In Da Air What Up Gangsta,41
chunk203_row2029377,Lil T-Jay Blaze,Kippenvel,83
chunk204_row2030139,Bazanji,Good News,71
chunk204_row2030195,Styles P & Talib Kweli,Let It Burn,71
chunk204_row2030250,Joei Razook,On Demand,54
chunk204_row2030251,Ch,Keep Your Mouth Shut,75
chunk204_row2030660,Nasaveli,NARCOS,54
chunk204_row2030814,Ka,Mr Officer,49
chunk204_row2030817,Ka,Hood,59
chunk204_row2030818,Ka,Sunday To Sunday,46
chunk204_row2030821,Ka,Stay Gutter,57
chunk204_row2030824,Ka,Get Em,45
chunk204_row2030827,Ka,Ace Boon,54
chunk204_row2030829,Ka,Pride/Lackin Vocals,72
chunk204_row2031042,Iggy Azalea,Switch,63
chunk204_row2031536,"Royce da 5'9""",Another Hit,160
chunk204_row2031665,Azad500,REALM,33
chunk204_row2031896,Canibus,Talent Recruiter 33,38
chunk204_row2032469,Jackie Onassis,Palo Alto,70
chunk204_row2032513,Bonkaz,Trinna Carter Freestyle,53
chunk204_row2033422,Jonathan Hay x Canibus x Chaz Ultra,Call Me From Louisville,36
chunk204_row2033704,Azure The Paradox,Vent,42
chunk204_row2033876,Hazadas of Those Guyz,LAURYNHILL,44
chunk204_row2034049,Zoey Dollaz,Bad Tings,63
chunk204_row2034143,Canibus,2017 Canibus Features Update,131
chunk204_row2034406,Molly Brazy,Lately,32
chunk204_row2034505,The Scurvy Killaz,Fvck On Yo Btch,60
chunk204_row2034872,I,Suburban girl,53
chunk204_row2034967,KR,Say My Name,16
chunk204_row2035551,David Haze,SHAWTY HOLD MY GLOCK,17
chunk204_row2035841,Jason James & Rodney Hazard,The Mechanic,68
chunk204_row2036004,AdazNs,OutFlow,121
chunk204_row2036023,AdazNs,Ok Poppa sit your ass,114
chunk204_row2036069,DJ Blazin,The Tennessee Jam,76
chunk204_row2036559,Shabazz Palaces,Shine a Light,51
chunk204_row2037020,Rico Nasty,Glo Bottles,52
chunk204_row2037228,SS,RAP2,23
chunk204_row2037272,Kevin Kazi,Gayboiclique Freestyle,84
chunk204_row2037273,Bazanji,Right Now,49
chunk204_row2037286,Bazanji,Real Now,51
chunk204_row2037398,Azealia Banks,Escapades,53
chunk204_row2037585,Blaze Franco,DRUNK.,79
chunk204_row2037641,Blaze Franco,HATE.,100
chunk204_row2038096,Aruaz,Shattered Glass,49
chunk204_row2038257,Poncho Blazin Atm,Tears Of Joy freestyle,50
chunk204_row2038659,Garrett Nash,​belong,39
chunk204_row2038779,SC,W00D$,16
chunk204_row2038868,Azizi Gibson,Freak,65
chunk204_row2038886,LA,MILLIONS,56
chunk204_row2039065,Styles P,What They Want,40
chunk204_row2039094,Styles P,Master of Ceremonies,40
chunk204_row2039117,Styles P,Cool Out,42
chunk204_row2039164,Styles P,Vinnys Theme,63
chunk204_row2039177,Eazy Going,Juice,68
chunk204_row2039306,Aruaz,Untitled...,46
chunk204_row2039338,DynasT,Sarcophagus Prod. Instrumental Central,90
chunk204_row2039367,Doublefaze xG-mufty x C.dorphine,Up,94
chunk205_row2040387,Nas Blixky,Babaz,68
chunk205_row2040432,Chaz French,Miss You Freestyle,60
chunk205_row2040745,DJ Blazin,Drop It Like Its Hot freestyle,120
chunk205_row2040784,AK,Look At Me Remix,44
chunk205_row2041400,Aruaz,S.O.S Intro,42
chunk205_row2041414,Iggy Azalea,Shade Demo,22
chunk205_row2041833,Azazus,Hell of a Year,53
chunk205_row2041951,Bazanji,Get It Now,69
chunk205_row2042399,D-Nasty RAP,Your Way,61
chunk205_row2042456,Styles P,Discipline,34
chunk205_row2042561,Chazz $iNO,Blinds  Curtains $iNO Lyrics,46
chunk205_row2042587,Chazz $iNO,$iPmoreWATER,24
chunk205_row2042604,Chazz $iNO,Triiicky II,34
chunk205_row2042639,Big Lenbo,Ice Cold,64
chunk205_row2042708,Daze (Rap),Party Forever,94
chunk205_row2042750,Daze (Rap),The Devils Candy,28
chunk205_row2042759,Daze (Rap),Turn up til Sun up,74
chunk205_row2042772,Daze (Rap),Cant Function,79
chunk205_row2042777,Daze (Rap),Joker Daze,51
chunk205_row2042821,DJ Eazy,Monsters,73
chunk205_row2042995,Maya Ghazal,Fleece,110
chunk205_row2043051,Lil Wayne,Life of Mr. Carter,57
chunk205_row2043303,The Doppelgangaz,Rapamycin,42
chunk205_row2043662,David Haze,Daytona,63
chunk205_row2043768,Shabazz PBG,Shooters,74
chunk205_row2043786,Lil Wayne,Mona Lisa,79
chunk205_row2043788,The Notorious B.I.G.,Whatchu Want,59
chunk205_row2043795,The Notorious B.I.G.,The Funk,87
chunk205_row2043834,Rakim,Feelin You,119
chunk205_row2044115,Bhandanaz,Whatchu Know About Us?,80
chunk205_row2044321,The Notorious B.I.G.,Gettin Money 96 Demo,45
chunk205_row2044326,Hall & Nash,Machine Gun Black,67
chunk205_row2044399,Hell Razah,Let It Off,25
chunk205_row2044403,Hell Razah,The Messengers,53
chunk205_row2044406,Hell Razah,Under the Vatican,33
chunk205_row2044503,Kur,Upside Down Cake Pt. 1,83
chunk205_row2044896,Nasty C,?,62
chunk205_row2045397,Shabazz the Disciple,Angel Tearz,56
chunk205_row2045689,BAZOOKA,Trotineta cu Trei Roţi,88
chunk205_row2045711,BAZOOKA,NaviGând,53
chunk205_row2045823,Wazii,Too Lost,72
chunk205_row2045953,2Pac,2Pac - Shape of You,88
chunk205_row2046049,Aruaz,8.26.16,61
chunk205_row2046052,Aruaz,Never Ending Story Skit,36
chunk205_row2046066,Aruaz,So over you,37
chunk205_row2046069,Shabazz Palaces,Moon Whip Quäz,44
chunk205_row2046108,Azad500,CREME,41
chunk205_row2046150,2Pac,The Call,51
chunk205_row2046202,2Eaze,Got It,47
chunk205_row2046280,The Notorious B.I.G.,Who Shot Ya? Original Demo Mix,47
chunk205_row2046406,Jadakiss,Trading Places,35
chunk205_row2046494,Aruaz,Inspiration,64
chunk205_row2046495,Aruaz,Determination,38
chunk205_row2046524,Aruaz,Dreams,73
chunk205_row2046526,Aruaz,Untitled 2...,36
chunk205_row2046528,Aruaz,The Unknown,40
chunk205_row2046530,Aruaz,Psycho,57
chunk205_row2046594,Tazz Milano,Doin My Thang,90
chunk205_row2046795,Azealia Banks,Taste’s State,68
chunk205_row2046807,Azealia Banks,Chi Chi,55
chunk205_row2046812,North Side Ninjaz,Murda Spree,99
chunk205_row2047017,AZ,Save Them,62
chunk205_row2047483,Mr Crazy,NADA,60
chunk205_row2047581,Sleazy',Numb,21
chunk205_row2047713,BAZOOKA,Hai Pa,65
chunk205_row2047731,Rt,Lets Go,34
chunk205_row2047742,Rt,Full Of Fury,36
chunk205_row2047771,Blaze One,Istwa Geografi,68
chunk205_row2047823,Kazi (@kazi),Options,43
chunk205_row2047835,The Notorious B.I.G.,Diary Of A Madman Dead Wrong,54
chunk205_row2047974,$NOT,Stamina,26
chunk205_row2048035,Yung Razz,Finale,72
chunk205_row2048142,AB Crazy,Sorry,90
chunk205_row2048215,Azizi Gibson,Flavors,35
chunk205_row2048276,Chazz $iNO,8991,53
chunk205_row2048301,Azizi Gibson,Intro Memoirs of the Reaper,53
chunk205_row2048321,Shabazz Palaces,30 Clip Extension,60
chunk205_row2048371,Azizi Gibson,Lost,48
chunk205_row2048445,Eminem,The Real Slim Shady Murda Mixtape Version,115
chunk205_row2048915,JAY-Z,Ultra,92
chunk205_row2048936,KRS-One,The World Is MIND,46
chunk205_row2048945,KRS-One,Same Shit,74
chunk205_row2048947,KRS-One,Put Ya Ones Up,18
chunk205_row2048954,S.O.,Alexias Interlude,41
chunk205_row2048957,KRS-One,Keep Flowin,40
chunk205_row2048993,S.O.,Where Do We Go from Here,60
chunk205_row2049165,Chazz $iNO,You I and $iNO,54
chunk205_row2049451,Brent Faiyaz,Down Forever,61
chunk205_row2049611,G YAMAZAWA,Dining Room,105
chunk205_row2049644,Emilie Azalea,Vices ft. Meek Mill,65
chunk205_row2049653,Emilie Azalea,Crazy Bitch,111
chunk205_row2049663,Emilie Azalea,Past Tense,46
chunk205_row2049697,UZUAZO,Nights,32
chunk205_row2049739,The Notorious B.I.G.,Stickup,109
chunk205_row2049911,Redman,Freestyle Funk From Hell Mixtape 2010,21
chunk206_row2050183,Hell Razah,Coffee Shop,26
chunk206_row2050294,Azure The Paradox,Paragone,59
chunk206_row2050556,Nas,On The Road Again,37
chunk206_row2050771,Azizi Gibson,Protein Shake,75
chunk206_row2050874,Tazzle,Active,46
chunk206_row2050992,Rico Nasty,Block List,35
chunk206_row2051081,Poncho Blazin Atm,Let Things Go,85
chunk206_row2051184,Kendrick Lamar,Too Cool,70
chunk206_row2051479,Dale Nasser,ONLY ROCK DESIGNER,35
chunk206_row2051498,Azizi Gibson,Passenger,75
chunk206_row2051664,Topaz Jones,Motion Sickness,53
chunk206_row2051668,Major Lazer,Run Up Afrosmash Remix,55
chunk206_row2051741,Samuel Shabazz,Gang,97
chunk206_row2051993,Blaze Ya Dead Homie,4ever Detroit,79
chunk206_row2052661,The Notorious B.I.G.,Long Kiss Goodnight Original,102
chunk206_row2052875,Bazanji,Everything Will Be Fine,74
chunk206_row2053044,Kam Nasty,Love You So,34
chunk206_row2053548,Lil Wayne,Open Safe,85
chunk206_row2053551,Lil Wayne,Mute,69
chunk206_row2053556,Lil Wayne,Moral of the Story,97
chunk206_row2053565,Lil Wayne,Scottie,102
chunk206_row2053982,G YAMAZAWA,North Cack,105
chunk206_row2054423,Chaz French,Genius Freestyle 029,49
chunk206_row2054545,Sha,Keširam,28
chunk206_row2054709,Lil T-Jay Blaze,Den Bo Soño Remix,23
chunk206_row2054837,Glazdow,Vans In A MiniVan,60
chunk206_row2054949,Shabazz Palaces,Thats How City Life Goes,19
chunk206_row2054968,RazerKrept,They Onto Me,106
chunk206_row2055210,Shabazz Palaces,Eel Dreams feat. Loud Eyes Lou,48
chunk206_row2055278,Jadakiss,U Aint Know,18
chunk206_row2055400,The Doppelgangaz,Olympics,37
chunk206_row2055592,Shabazz Palaces,When Cats Claw,51
chunk206_row2055840,Rico Nasty,Cash Hoe,77
chunk206_row2055886,Tupac Thug Theory,A Gangster Life,21
chunk206_row2056160,Point Reazon,Candy Bars,18
chunk206_row2056171,Point Reazon,Bread Turkey Wings  Kool Aid,73
chunk206_row2056213,YONAS,You Fcked Up,76
chunk206_row2056393,T-Wayne (T-Pain & Lil Wayne),He Rap He Sang,47
chunk206_row2056398,T-Wayne (T-Pain & Lil Wayne),DAMN DAMN DAMN,70
chunk206_row2056399,T-Wayne (T-Pain & Lil Wayne),Heavy Chevy,99
chunk206_row2056407,T-Wayne (T-Pain & Lil Wayne),Listen to Me,43
chunk206_row2056423,T-Wayne (T-Pain & Lil Wayne),Breathe,62
chunk206_row2056653,Poncho Blazin Atm,I Gotta Legacy,79
chunk206_row2056665,DJ Blazin,My Incredible History,68
chunk206_row2056719,Azide,Gs Never Lie,54
chunk206_row2056753,Tupac Thug Theory,Keep Ya Head Up,24
chunk206_row2056845,Aha Gazelle,The Price Is Always Right,96
chunk206_row2056849,Aha Gazelle,Keep It In The Family,71
chunk206_row2056850,Aha Gazelle,All Gold Party,105
chunk206_row2056851,Aha Gazelle,Another Sauce Song,131
chunk206_row2056854,Aha Gazelle,Twentylemhunnidmillion,91
